animal,loc,ch,bf,bf_deviation,isi_cv,sync_n,r_max,r,d_max,d,sfr,br,bdur_max,bdur,nspikes_burst_max,nspikes_burst,p_bursting_time,p_bursting_spike,ibi_cv,group
F2,9,3,7467.0,3734.0,0.7781477992304068,12,0.041670122967956316,0.019032161499132946,0.5000091985436237,0.4083309638493948,0.4022356505232161,0.0,,,,,,,,ET_A
F2,9,4,8577.0,4844.0,1.1401778934862072,14,0.09800967869999508,0.041790699307467635,0.3000648088935616,0.2714801497409144,0.7486052384737633,0.01117321251453378,0.13926400000001138,0.1066188799999992,3.0,3.0,0.0011912754043015663,0.04477611940298507,,ET_A
F2,9,5,10560.0,6827.0,0.9598975189195895,15,0.0742586180616071,0.03482134522403849,0.5000091985436237,0.10667653432495802,0.6536329321002261,0.02234642502906756,0.18636800000000164,0.13809664000000677,3.0,3.0,0.0030859662125262838,0.10256410256410256,0.6298504823602196,ET_A
F2,9,6,10560.0,6827.0,1.1230406670273783,14,0.0574453089851259,0.0331881367198434,0.5000091985436237,0.07858134402362475,0.5754204444984897,0.01675981877180067,0.22429696000000376,0.1236445866666666,3.0,3.0,0.0020722608646475335,0.08737864077669903,0.3613764875203706,ET_A
F2,9,7,10560.0,6827.0,0.8615784030882333,12,0.034760918592322367,0.020269082297339414,0.30006480889356146,0.025005400741130123,0.5419008069548883,0.0,,,,,,,,ET_A
F2,9,8,10560.0,6827.0,0.9156937944449396,13,0.04248292271896072,0.02295219074226444,0.5000091985436237,0.08462606279467282,0.508381169411287,0.0,,,,,,,,ET_A
F2,9,9,10560.0,6827.0,0.8612135270210083,14,0.056825617719422385,0.02832582670003662,0.5000091985436237,0.11429628677674074,0.659219538357493,0.0,,,,,,,,ET_A
F2,9,10,10560.0,6827.0,0.9785974353624479,15,0.12044402824259168,0.05650208814324189,0.5000091985436237,0.10667653432495802,0.8826837886481687,0.01675981877180067,0.1530265600000007,0.12779519999999897,3.0,3.0,0.002141824391906004,0.056962025316455694,0.7390812009771296,ET_A
F2,9,11,8577.0,4844.0,1.012936134443517,13,0.0742586180616071,0.03649565353192842,0.3000648088935616,0.261579759095057,0.6256999008138917,0.0,,,,,,,,ET_A
F2,9,12,7467.0,3734.0,0.8961481248046478,8,0.02052144836403095,0.011306897357740027,0.5000091985436237,0.39999994761397556,0.48603474438221944,0.0,,,,,,,,ET_A
F2,9,13,10560.0,6827.0,1.0092389891873923,14,0.0790938259488787,0.036650164727442966,0.5000091985436237,0.11429628677674074,0.6368731133284254,0.0,,,,,,,,ET_A
F2,9,14,10560.0,6827.0,1.033496574850037,15,0.09495485766324159,0.03580796735742299,0.5000091985436237,0.10667653432495802,0.6368731133284254,0.02234642502906756,0.3682303999999874,0.25120767999999405,5.0,3.5,0.0056135935878458615,0.12280701754385964,0.6775936516647735,ET_A
F2,9,15,10560.0,6827.0,1.060314182625433,12,0.030177602774334324,0.0179759907419656,0.30006480889356146,0.050010801482260246,0.4916213506394863,0.01117321251453378,0.26681343999999996,0.2181119999999943,3.0,3.0,0.0024370117279699285,0.06818181818181818,,ET_A
F5,1,0,13001.0,8075.0,1.035170759108406,1,0.007439289505540493,0.007439289505540493,0.39998763324078285,0.39998763324078285,13.787744242934684,0.04469285005813512,0.013926400000002559,0.010260479999999461,3.0,3.0,0.00045857009416447016,0.009724473257698542,0.7292644357954936,ET_A
F5,1,1,9853.0,4927.0,0.6018857563956224,1,0.007439289505540493,0.007439289505540493,0.39998763324078285,0.39998763324078285,28.27381426802773,0.01117321251453378,0.006471680000000646,0.005324799999995022,3.0,3.0,5.949512199733386e-05,0.0011855364552459987,,ET_A
F5,1,2,13001.0,8075.0,0.8965686894409922,30,0.03645886352831087,0.013619308270696974,2.7005506904145893,0.42669212306826837,0.508381169411287,0.02793303128633445,0.6161203200000216,0.21567897600000663,5.0,3.8,0.006024567584412762,0.2087912087912088,0.8625986885146963,ET_A
F5,1,3,13001.0,8075.0,0.9176922134104081,25,0.024768311393435508,0.012373512114311822,2.7005506904145893,0.5080286723211966,0.41899546929501674,0.0,,,,,,,,ET_A
F5,1,4,12130.0,7204.0,1.0339303971637752,27,0.04793378142907517,0.014619997503346395,2.6005076453457856,0.4444589518027096,0.5027945631540202,0.03351963754360134,0.24068095999999173,0.04991658666666569,3.0,3.0,0.0016731858924803973,0.2,0.4526578837702543,ET_A
F5,1,5,13001.0,8075.0,1.1971150655396114,23,0.0515099573511351,0.014321524843756532,2.7005506904145893,0.5435121313653858,0.5027945631540202,0.02793303128633445,0.21250048000000277,0.07041843200000245,5.0,3.6,0.0019670002641906832,0.2,1.0131805183096843,ET_A
F5,1,6,16006.0,11080.0,0.8612598909131596,26,0.0515099573511351,0.016225047313690674,3.000540909226191,0.6192574808487046,0.5307275944403546,0.01117321251453378,0.009338880000001382,0.005816320000008091,5.0,4.5,6.498697941262352e-05,0.09473684210526316,,ET_A
F5,1,7,16006.0,11080.0,0.98949788985605,5,0.013905778435384462,0.008029180025604307,0.6999778520523846,0.4199929230504734,11.27935803342185,0.08938570011627024,0.03366911999998479,0.012887039999998962,5.0,3.1875,0.0011519170928262865,0.02526002971768202,0.6858558695034337,ET_A
F5,1,8,11318.0,6392.0,0.9704784286829029,22,0.028616482968633897,0.014513173791355822,2.5005471374206802,0.47275352669060117,0.3519561942078141,0.01675981877180067,0.4816895999999993,0.3510818133333314,4.0,3.3333333333333335,0.005884067565541787,0.15873015873015872,0.621769656062982,ET_A
F5,1,9,8003.0,3077.0,1.074992655159243,24,0.04896633378959616,0.014862711230386053,2.000540909226191,0.6916984684316482,0.5027945631540202,0.01675981877180067,0.35864575999999815,0.12047701333333904,3.0,3.0,0.002019172909634575,0.1,0.45097125015322087,ET_A
F5,1,10,9853.0,4927.0,0.9273859471446005,23,0.017146750312059995,0.013728000012323735,2.3005630571738065,0.4130654836395112,0.36312940672234784,0.0,,,,,,,,ET_A
F5,1,11,13001.0,8075.0,0.9160789551562538,0,,,,,18.75423720564495,0.08379909385900335,0.010158079999996517,0.006220458666670936,3.0,3.0,0.0005212687996544086,0.013404825737265416,0.9470474971484443,ET_A
F5,1,12,10560.0,5634.0,0.9987410671538112,1,0.0059055458083765566,0.0059055458083765566,0.09997487240992223,0.09997487240992223,5.055878662826536,0.07262588134446957,0.20037632000000016,0.039668184615384336,8.0,3.4615384615384617,0.0028809368690274157,0.049723756906077346,0.7306774759891339,ET_A
F5,1,13,16006.0,11080.0,1.0817622110442902,0,,,,,1.3575453205158543,0.02234642502906756,0.14016512000000603,0.11081728000000712,3.0,3.0,0.002476370039445347,0.04938271604938271,1.2059287752628962,ET_A
F5,1,14,10560.0,5634.0,0.8968106173117147,22,0.024748924927178253,0.012263079457959309,2.4005379295837286,0.4454831871255033,0.47486153186768565,0.0,,,,,,,,ET_A
F5,1,15,9853.0,4927.0,0.9749020920354653,23,0.02164858844865463,0.01177780912374186,2.3005630571738065,0.43480812358289816,0.558660625726689,0.01117321251453378,0.13156352000000027,0.06639616000000004,3.0,3.0,0.0007418584058289876,0.06,,ET_A
F5,1,16,9193.0,4267.0,0.8923056800672321,1,0.027687692756732402,0.027687692756732402,0.8000051686212987,0.8000051686212987,32.56991447986597,0.1117321251453378,0.005570559999995339,0.004300799999999283,3.0,3.0,0.0004805375238249887,0.010291595197255575,0.8698487052993611,ET_A
F5,1,17,16006.0,11080.0,0.8950301167904798,3,0.012592867241619512,0.010018931287305383,0.7999966540656829,0.6999924952535098,16.966523203319547,0.03351963754360134,0.012042239999999538,0.009325226666666353,6.0,3.5,0.00031257821787858186,0.00691471847217649,0.39142295859827114,ET_A
F5,1,18,17155.0,12229.0,0.747472572584178,1,0.00568914278706365,0.00568914278706365,0.10001631155673892,0.10001631155673892,14.150873649657033,0.0,,,,,,,,ET_A
F5,1,19,16006.0,11080.0,1.0568847153703933,24,0.09929198955612006,0.01754281324747112,3.000540909226191,0.6166958840918082,0.4525151068386181,0.0,,,,,,,,ET_A
F5,1,20,21120.0,16194.0,0.960267356551259,8,0.031513663480251794,0.012535285496516769,3.3002330237880435,1.025033964488248,3.6815735235388805,0.05027945631540201,0.050626559999983556,0.025795697777775968,4.0,3.2222222222222223,0.0012969936595429994,0.04400606980273141,1.1016330207240261,ET_A
F5,1,21,8577.0,3651.0,0.9095569834120891,4,0.009552014262158468,0.007417924962101873,0.9000677885360238,0.6750724890393484,9.653655612557186,0.0,,,,,,,,ET_A
F5,1,22,8577.0,3651.0,0.5245856086339935,5,0.007580300871592366,0.006565477120280118,0.9000677885360238,0.6200691865598372,25.083862095128335,0.05027945631540201,0.00999423999999749,0.006435271111109604,5.0,3.2222222222222223,0.00032356193270880395,0.0064587973273942095,0.6131961836876624,ET_A
F5,1,23,16006.0,11080.0,0.9810276614588908,15,0.06239719187492336,0.014031431687101347,0.9000677885360238,0.5066689873539574,2.1731898340768203,0.05027945631540201,0.0806092800000009,0.018668657777778028,7.0,4.222222222222222,0.0009386499632049804,0.09768637532133675,1.39850957200872,ET_A
F5,1,24,14934.0,10008.0,1.3622098210037834,12,0.0922054752547361,0.025967492913740963,0.8000556103499376,0.4916624933337738,0.6703927508720268,0.07262588134446957,2.4500633600000015,0.22934449230769452,17.0,4.923076923076923,0.016656345885346237,0.5333333333333333,1.1213450472524409,ET_A
F5,1,25,9193.0,4267.0,1.2351967504150532,8,0.07650966868397695,0.02826242026942171,1.2000021889788366,0.41250501168042575,0.9497230637353713,0.0558660625726689,0.3694591999999943,0.06924697600000088,10.0,4.8,0.0038685558941841504,0.2823529411764706,1.0278715177671225,ET_A
F5,1,26,9853.0,4927.0,1.0614124236244054,12,0.04743095504385472,0.017065122261934195,0.6999778520523846,0.39999202593427047,0.49720795689675323,0.01675981877180067,0.15589375999999788,0.05712554666666847,9.0,5.0,0.0009574138093734054,0.16853932584269662,0.49905372129602,ET_A
F5,1,27,10560.0,5634.0,1.3666593945444276,29,0.0922054752547361,0.018113648853515844,2.4005379295837286,0.49657384348345573,0.7541918447310302,0.0558660625726689,0.2462515200000155,0.04531814400000585,9.0,5.1,0.0025317462683815462,0.37777777777777777,1.7248320852469143,ET_A
F5,1,28,16006.0,11080.0,0.8970704546430571,0,,,,,15.139702957193272,0.02234642502906756,0.011550720000002457,0.008171519999997656,3.0,3.0,0.00018260425905347377,0.004428044280442804,0.8584310900707766,ET_A
F5,1,29,16006.0,11080.0,0.9748988617078936,2,0.027687692756732402,0.01672472178336435,0.8000051686212988,0.4000025843106494,6.558675746031329,0.06703927508720268,0.20512768000000392,0.04025002666666788,9.0,3.5,0.002698332609973992,0.03577512776831346,1.0162149881410925,ET_A
F5,1,30,16006.0,11080.0,0.9223592154160026,15,0.06239719187492336,0.013483302822332234,3.000540909226191,0.7200549936880545,2.597771909629104,0.02793303128633445,0.05537791999999797,0.0182026239999999,6.0,3.6,0.0005084544656853796,0.03870967741935484,0.36216306720881025,ET_A
F5,1,31,11318.0,6392.0,0.9945509042738587,22,0.024481840965212703,0.008032178790978957,2.5005471374206802,0.42730193556560825,2.022351465130614,0.03351963754360134,0.20602879999999857,0.10530815999999987,5.0,3.6666666666666665,0.003529891353583573,0.06077348066298342,1.08616860429083,ET_A
F5,1,32,9193.0,4267.0,1.1967976200253931,25,0.053823946779515075,0.016727129622201953,2.2005357406048924,0.4880341909420173,0.8770971823909017,0.01675981877180067,0.20389888000001122,0.10059776000000416,3.0,3.0,0.0016860002264491684,0.05732484076433121,0.8787123500474663,ET_A
F5,1,33,8577.0,3651.0,1.0385302680813504,9,0.0269030047499445,0.016210464409415502,2.1004731206901672,0.6778955189184149,0.4134088630377499,0.01117321251453378,0.6340608000000003,0.43552767999999986,4.0,4.0,0.004866243324601862,0.10810810810810811,,ET_A
F5,1,34,9193.0,4267.0,1.0368821086851454,28,0.10565948276824691,0.028394837670239637,2.2005357406048924,0.45360424289548906,0.4134088630377499,0.01117321251453378,0.4571955199999991,0.4421222399999891,4.0,3.5,0.004939925744921586,0.0945945945945946,,ET_A
F5,1,35,9193.0,4267.0,1.0234768965593226,26,0.08002115163788219,0.022723362807568988,2.2005357406048924,0.4961857559712955,0.4469285005813512,0.0,,,,,,,,ET_A
F5,1,36,9853.0,4927.0,1.1219401314590356,11,0.03544462180979754,0.015484518338489562,2.3005630571738065,0.42734128482702133,0.5977668695275572,0.01675981877180067,0.3350527999999997,0.21935445333333328,4.0,3.6666666666666665,0.0036763408846540733,0.102803738317757,0.4331974968671859,ET_A
F5,1,37,12130.0,7204.0,1.0664376191684988,26,0.13497027780598916,0.026703205237363418,2.6005076453457856,0.4153992990416305,0.3910624380086823,0.0,,,,,,,,ET_A
F5,1,38,10560.0,5634.0,0.9787856175647996,9,0.016790929487572968,0.01246013706029209,2.4005379295837286,0.6000710548216985,0.5754204444984897,0.01117321251453378,0.2800025599999856,0.22687743999999266,5.0,4.0,0.002534949851873305,0.07766990291262135,,ET_A
F5,1,39,9853.0,4927.0,0.8951932073602973,29,0.06978972898798175,0.024566701368094346,2.3005630571738065,0.39657004139612395,0.3854758317514154,0.01117321251453378,0.3976396799999975,0.26361856000000117,3.0,3.0,0.002945466193655387,0.08695652173913043,,ET_A
F5,1,40,16006.0,11080.0,0.8582416357956634,25,0.13497027780598916,0.030249414225754924,3.000540909226191,0.6840311066537956,0.36312940672234784,0.0,,,,,,,,ET_A
F5,1,41,13001.0,8075.0,0.8927535219664043,0,,,,,11.240251789620983,0.02793303128633445,0.016875519999999256,0.013418496000000602,3.0,3.0,0.00037481926858357045,0.007455268389662028,0.6116242101019538,ET_A
F5,1,42,4001.0,-925.0,1.0062020157765088,27,0.06444193063098912,0.022095118489074122,2.0001802805426765,1.4816670462307544,0.35754280046508097,0.00558660625726689,0.6557696000000135,0.6557696000000135,4.0,4.0,0.003663526550685481,0.0625,,ET_A
F5,1,43,10560.0,5634.0,0.9879616002483644,29,0.03805010063463499,0.01634561547420723,2.4005379295837286,0.3827817803439543,0.4804481381249526,0.01117321251453378,0.33406976000000554,0.3161292800000055,3.0,3.0,0.003532179627506615,0.06976744186046512,,ET_A
F5,1,44,8003.0,3077.0,0.88896992805374,5,0.011956704749942055,0.00759563507168501,0.7999966540656829,0.4800145758193855,5.167610787971873,0.0,,,,,,,,ET_A
F5,1,45,2000.0,-2926.0,0.8231478170492018,26,0.07154127618037753,0.022830672161395962,3.000540909226191,2.431301885796534,0.35754280046508097,0.00558660625726689,0.6557696000000135,0.6557696000000135,4.0,4.0,0.003663526550685481,0.0625,,ET_A
F5,1,46,13934.0,9008.0,0.8514370938140181,23,0.019821319241571867,0.010179141372101857,1.8001769346083591,0.39565869674527954,0.8044713010464322,0.01117321251453378,0.5758976000000189,0.3194060800000109,5.0,4.0,0.0035687920102742995,0.05555555555555555,,ET_A
F5,1,47,10560.0,5634.0,0.9343695338667914,29,0.10246980793595202,0.027872867462488363,2.4005379295837286,0.37933437095050887,0.40782225678048295,0.01675981877180067,0.28073983999999985,0.20482730666666912,4.0,3.3333333333333335,0.0034328685392494137,0.136986301369863,0.2447152578081072,ET_A
F5,1,48,9193.0,4267.0,0.3435343217360022,3,0.007974387555031583,0.007816595949912955,0.8000051686212987,0.8000051686212987,9.832427012789726,0.0,,,,,,,,ET_A
F5,1,49,9853.0,4927.0,0.9590420929273912,2,0.005895445801017081,0.005776196315140586,0.6999778520523846,0.4999612201121818,1.7597809710390704,0.01117321251453378,0.18997247999999445,0.12472319999999693,4.0,3.5,0.0013935588190926653,0.022222222222222223,,ET_A
F5,1,50,16006.0,11080.0,0.9114328692697806,29,0.09929198955612006,0.016710526495854586,1.0,0.4275854804079174,0.4804481381249526,0.0,,,,,,,,ET_A
F5,1,51,9853.0,4927.0,0.9144566945765531,4,0.00975482538425281,0.007555319190109235,0.6999778520523846,0.29997663011780945,2.6257049409154383,0.0,,,,,,,,ET_A
F5,1,52,27868.0,22942.0,0.9959367174327057,12,0.0155343249865883,0.007634512760625416,1.7999966540656829,0.9916616681251528,6.838006058894673,0.06145266882993579,0.06537216000000967,0.028284741818182756,6.0,3.5454545454545454,0.0017381728718930207,0.031862745098039214,1.0527685825805582,ET_A
F5,1,53,2144.0,-2782.0,0.9125705021739275,4,0.00917328594565286,0.006666337861368465,3.300233023788043,2.7502432408038935,8.273763867012264,0.06703927508720268,0.044154880000000674,0.017093973333333994,4.0,3.0833333333333335,0.0011459675806266844,0.024983119513842,0.704868125848957,ET_A
F5,1,54,16006.0,11080.0,0.9357821622242911,0,,,,,10.865949170384102,0.02793303128633445,0.08396799999999871,0.027164671999997125,6.0,3.6,0.0007587916328589331,0.009254498714652956,0.3744625214948621,ET_A
F5,1,55,13934.0,9008.0,0.9405241029356709,22,0.029020781576188162,0.010961984197579155,0.7999966540656829,0.3772686806755901,0.5139677756685539,0.0,,,,,,,,ET_A
F5,1,56,9853.0,4927.0,1.0156687285923176,2,0.04508491940183514,0.037803444046873656,0.6999778520523846,0.6999778520523846,0.6871525696438274,0.0,,,,,,,,ET_A
F5,1,57,9853.0,4927.0,0.9554140532790592,15,0.014734970020952108,0.011999033299525352,2.200258151378121,0.4333357268504329,0.4022356505232161,0.0,,,,,,,,ET_A
F5,1,58,16006.0,11080.0,1.0870212890405153,25,0.04508491940183514,0.014612036073168008,2.9002360034305057,0.5760101302736479,0.42458207555228367,0.0,,,,,,,,ET_A
F5,1,59,16006.0,11080.0,0.9533126905085669,10,0.011313494226518625,0.00878861988911475,0.6999778520523846,0.3999971722269632,4.290513605580972,0.02234642502906756,0.036700159999981,0.03174399999999267,3.0,3.0,0.0007093649161225568,0.015625,0.7140947087071544,ET_A
F5,1,60,16006.0,11080.0,0.9979482129805257,4,0.0155343249865883,0.012207943942431802,0.7999966540656829,0.27499671821932115,12.072656121953749,0.12849194391713847,0.05439488000000381,0.014118733913044895,7.0,3.260869565217391,0.0018141435661359656,0.034706154558074964,0.7727660252167581,ET_A
F5,1,61,13001.0,8075.0,0.9379719408278181,2,0.007673853485982016,0.006584118729459867,2.6002457846189038,1.4501180017152526,9.687175250100788,0.02793303128633445,0.05070847999999728,0.023134207999999035,5.0,3.4,0.0006462085558485418,0.00980392156862745,0.7846454049586357,ET_A
F5,1,62,16006.0,11080.0,0.9871080942389698,0,,,,,9.726281493901656,0.07262588134446957,0.04235264000000072,0.020782473846153948,5.0,3.3846153846153846,0.0015093454795953188,0.02527283170591614,0.9070695628183946,ET_A
F5,1,63,9853.0,4927.0,0.8940785162763017,19,0.029020781576188162,0.011683919681004143,0.6999778520523846,0.32104300349421055,0.4357552880668174,0.0,,,,,,,,ET_A
F5,3,0,22636.0,16571.0,1.07558398506977,28,0.16204682006628865,0.04672535870844881,3.5005471374206802,1.2072139543445248,0.3854758317514154,0.01117321251453378,0.4367155199999928,0.2663628799999955,3.0,3.0,0.0029761290642232098,0.08695652173913043,,ET_A
F5,3,1,2640.0,-3425.0,0.954589039539778,22,0.1467005309884196,0.04947094285488595,3.3000127608308607,1.9090625544252113,0.32402316292147965,0.01675981877180067,0.5480447999999996,0.32516778666666823,3.0,3.0,0.0054497531749609016,0.15517241379310345,0.19056878564536497,ET_A
F5,3,2,2000.0,-4065.0,0.9359678068453138,28,0.15427076525052713,0.05168792893865085,3.7005506904145893,2.4469272595915443,0.3798892254941485,0.0,,,,,,,,ET_A
F5,3,3,17155.0,11090.0,0.9925682009582912,24,0.1767577337846059,0.05671527931039819,3.10055722078293,1.0542453703179324,0.3184365566642127,0.01675981877180067,0.5480447999999996,0.32516778666666823,3.0,3.0,0.0054497531749609016,0.15789473684210525,0.19056878564536497,ET_A
F5,3,4,3483.0,-2582.0,0.9989598032074339,25,0.1230506438816821,0.05033640043219687,2.9002202174899536,1.656163323120093,0.3966490442659492,0.01117321251453378,0.41934848,0.25767935999999914,3.0,3.0,0.0028791062498890454,0.08450704225352113,,ET_A
F5,3,5,4288.0,-1777.0,0.9910696931880405,26,0.15427076525052713,0.06409096574900336,2.600245784618904,1.4501836901469085,0.36312940672234784,0.0,,,,,,,,ET_A
F5,3,6,3032.0,-3033.0,1.1080477589158073,25,0.16204682006628865,0.07343021134796399,3.100280936905585,1.816211898652598,0.3407829816932803,0.02793303128633445,0.5480447999999996,0.385646591999998,3.0,3.0,0.010772278319804202,0.2459016393442623,0.7616097767599036,ET_A
F5,3,7,8003.0,1938.0,1.0453768825951597,25,0.1368939205661341,0.04833151277957194,2.000540909226191,1.0040761954175093,0.36312940672234784,0.01117321251453378,2.4217190399999993,1.2588646399999988,7.0,5.0,0.014065562149752048,0.15384615384615385,,ET_A
F5,3,8,21120.0,15055.0,1.0391296861019383,24,0.21210833246592553,0.06615559480279341,3.4005379295837286,1.2792427753417466,0.3966490442659492,0.01675981877180067,0.5480447999999996,0.3602568533333302,4.0,3.3333333333333335,0.006037839573165788,0.14084507042253522,0.3795294245552681,ET_A
F5,3,9,22636.0,16571.0,0.9995110352878597,21,0.11125285582490584,0.04652796702447622,3.5005471374206802,1.285806232540199,0.3519561942078141,0.02234642502906756,0.5480447999999996,0.37599231999999727,4.0,3.25,0.008402084190385118,0.20634920634920634,1.2528339349592694,ET_A
F5,3,10,22636.0,16571.0,1.1432227184708201,22,0.13412660267130078,0.04489222280542903,3.5005471374206802,1.3228043127233489,0.31284995040694585,0.01675981877180067,0.5480447999999996,0.3602568533333302,4.0,3.3333333333333335,0.006037839573165788,0.17857142857142858,0.3795294245552681,ET_A
F5,3,11,14934.0,8869.0,1.099971209370362,23,0.1767577337846059,0.059755058934067434,2.900528731040105,0.9913713122337411,0.36312940672234784,0.01117321251453378,0.5480447999999996,0.3220275199999989,4.0,3.5,0.003598081916488265,0.1076923076923077,,ET_A
F5,3,12,26002.0,19937.0,0.9623118531829562,23,0.10300596985085234,0.046494197044854864,3.7005506904145893,1.4305152401055423,0.42458207555228367,0.01117321251453378,0.393461760000001,0.30765055999999547,3.0,3.0,0.003437445087095275,0.07894736842105263,,ET_A
F5,3,13,14934.0,8869.0,1.0264014451730727,24,0.21210833246592553,0.058473230121357356,2.900528731040105,1.0250735002758526,0.3407829816932803,0.01675981877180067,0.5480447999999996,0.3477503999999989,3.0,3.0,0.005828233681821174,0.14754098360655737,0.887699491574068,ET_A
F5,3,14,22636.0,16571.0,1.2469761646389492,22,0.11265748832787917,0.04784311166231259,3.5005471374206802,1.2546340586238527,0.36312940672234784,0.01675981877180067,0.5480447999999996,0.3477503999999989,4.0,3.3333333333333335,0.005828233681821174,0.15384615384615385,0.887699491574068,ET_A
F5,3,15,4288.0,-1777.0,0.9469237797423256,23,0.17317605198862052,0.07205778727002576,2.600245784618904,1.382785966498001,0.36871601297961476,0.0,,,,,,,,ET_A
F5,3,16,16006.0,9941.0,1.0291818976288085,7,0.013907981124807298,0.00994451938961595,0.6000029796424623,0.3142847038966384,4.09498238657663,0.03910624380086823,0.054968320000000404,0.034008502857142,4.0,3.2857142857142856,0.0013299448040339187,0.03137789904502047,1.2344546842083424,ET_A
F5,3,17,13001.0,6936.0,0.9777591872751886,19,0.06986399904265547,0.02722764736144078,0.6000775697244222,0.23684529231894158,0.6927391759010944,0.02234642502906756,0.2522316799999942,0.217661439999997,4.0,3.25,0.004863955050678819,0.10483870967741936,0.7270587113736688,ET_A
F5,3,18,10560.0,4495.0,0.9187665614493319,16,0.028352523636934798,0.013497415000524326,0.7000192911992011,0.32500913258646835,0.5419008069548883,0.01675981877180067,0.34840575999999857,0.3287176533333209,3.0,3.0,0.0055092482969580575,0.09278350515463918,0.258003811133338,ET_A
F5,3,19,13001.0,6936.0,1.0185885844973277,13,0.03484902553894962,0.01623557139184051,0.6000775697244222,0.17692825171578724,0.3910624380086823,0.0,,,,,,,,ET_A
F5,3,20,11318.0,5253.0,0.852809770717733,4,0.012189514708526417,0.008858327404424524,0.30001139681578814,0.2000020594733807,5.458114313349752,0.0,,,,,,,,ET_A
F5,3,21,9853.0,3788.0,1.0977766682730719,7,0.03462032429869106,0.01368670506998695,0.6999778520523846,0.38571315246481774,0.9050302136772362,0.01117321251453378,0.17121279999999928,0.16433152000000106,3.0,3.0,0.00183611099579637,0.037037037037037035,,ET_A
F5,3,22,16006.0,9941.0,0.879271132624566,6,0.012960679269243248,0.008456450935235444,0.9000677885360238,0.683341529380845,6.782139996322004,0.0,,,,,,,,ET_A
F5,3,23,13001.0,6936.0,0.970024128946033,14,0.08983240232826686,0.028180735034897826,0.6000775697244222,0.22857796541234388,0.7262588134446957,0.0,,,,,,,,ET_A
F5,3,24,9853.0,3788.0,0.8636840872560025,33,0.04875677013247076,0.02440697246734022,2.3005630571738065,0.8000459304148713,0.36312940672234784,0.0,,,,,,,,ET_A
F5,3,25,9193.0,3128.0,0.8872507895553191,14,0.04581293141445421,0.014998759541484009,0.8000051686212987,0.49286764211898065,0.608940082042091,0.0,,,,,,,,ET_A
F5,3,26,13934.0,7869.0,0.9494827305301275,29,0.04838441971172927,0.026746284905949522,2.800537563291874,0.8069521254079552,0.36871601297961476,0.0,,,,,,,,ET_A
F5,3,27,8577.0,2512.0,0.9825451769977591,17,0.059649252648736245,0.019693961561513304,0.9000677885360238,0.4824259641333319,0.46368831935315186,0.00558660625726689,0.8092876799999829,0.8092876799999829,6.0,6.0,0.004521171617016909,0.07228915662650602,,ET_A
F5,3,28,16006.0,9941.0,0.9006365115214243,9,0.020571529091551386,0.008958419274978528,0.8000051686212988,0.39999494806513847,8.85477091776802,0.01117321251453378,0.020561919999991574,0.020520959999991817,3.0,3.0,0.0002292850470821557,0.0037854889589905363,,ET_A
F5,3,29,17155.0,11090.0,0.9024036189083566,6,0.009722503631709319,0.007584928877822562,0.7000192911992011,0.33334743875673595,13.938582611880891,0.03910624380086823,0.013189119999992727,0.010930468571425576,3.0,3.0,0.00042744956881189645,0.008416833667334669,0.6981022237715675,ET_A
F5,3,30,13934.0,7869.0,1.025099320875913,14,0.08983240232826686,0.02642443751251083,0.7000644426017067,0.2928551366252079,0.7262588134446957,0.01675981877180067,0.25190399999999613,0.13306538666666748,3.0,3.0,0.002230151765332928,0.06923076923076923,0.9987652308960704,ET_A
F5,3,31,13001.0,6936.0,0.9635384721374892,10,0.059649252648736245,0.020664075546502448,0.6000775697244222,0.29000598578143955,0.43016868180955053,0.0,,,,,,,,ET_A
F5,3,32,24261.0,18196.0,0.9994063535989943,24,0.14363758440422147,0.044311481167391274,3.6005671121762752,1.4375980013911949,0.3184365566642127,0.0,,,,,,,,ET_A
F5,3,33,8003.0,1938.0,0.9246138657618904,10,0.19516284093879924,0.1062376887458439,1.6000262029500842,0.7100300145045383,0.30167673789241206,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.07407407407407407,,ET_A
F5,3,34,24261.0,18196.0,1.090112500073215,22,0.19243267246891493,0.049163196257300965,3.6005671121762752,1.0682425495202759,0.36312940672234784,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.06153846153846154,,ET_A
F5,3,35,4596.0,-1469.0,1.0017269563747648,24,0.16325826330776275,0.05689668248342835,2.400188314192249,1.3543052092619583,0.3463695879505472,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.06451612903225806,,ET_A
F5,3,36,6500.0,435.0,0.9395137256382651,8,0.1368939205661341,0.08854285181930616,1.900127394035183,0.8750979450899561,0.3296097691787465,0.01117321251453378,0.4375347199999986,0.4078796800000024,4.0,3.5,0.00455732634500006,0.11864406779661017,,ET_A
F5,3,37,11318.0,5253.0,0.9403339974854867,11,0.1781553484829562,0.08250660594521929,1.3001683394366543,0.4272889916027067,0.37430261923688163,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.05970149253731343,,ET_A
